(['西藏', '文化'], 207)
(['防治', '大骨节病'], 2)
(['疾控中心', '防治', '大骨节病'], 2)
(['监测', '防治', '大骨节病'], 2)
(['疾控中心', '监测', '防治', '大骨节病'], 2)
(['工作', '大骨节病'], 2)
(['疾控中心', '工作', '大骨节病'], 2)
(['监测', '工作', '大骨节病'], 2)
(['疾控中心', '监测', '工作', '大骨节病'], 2)
(['防治', '工作', '大骨节病'], 2)
(['疾控中心', '防治', '工作', '大骨节病'], 2)
(['监测', '防治', '工作', '大骨节病'], 2)
(['疾控中心', '监测', '防治', '工作', '大骨节病'], 2)
(['马云', '乡村', '材料'], 2)
(['申报', '乡村', '材料'], 2)
(['马云', '申报', '乡村', '材料'], 2)
(['中国', '少年', '材料'], 2)
(['少年', '活动', '材料'], 2)
(['中国', '活动', '材料'], 2)
(['少年', '中国', '活动', '材料'], 2)
(['马云', '教师', '材料'], 2)
(['申报', '教师', '材料'], 2)
(['马云', '申报', '教师', '材料'], 2)
(['教育', '考试', '西藏', '考生'], 2)
(['考试', '中国', '考生'], 2)
(['招生', '西藏班', '高中'], 2)
(['内地', '招生', '西藏班', '高中'], 2)
(['学生', '西藏', '高中'], 2)
(['西藏', '志愿', '高中'], 2)
(['教育', '全区', '高中'], 2)
(['全区', '教学', '高中'], 2)
(['教育', '教学', '高中'], 2)
(['全区', '教育', '教学', '高中'], 2)
(['教学', '教师', '高中'], 2)
(['全区', '教师', '高中'], 2)
(['教学', '全区', '教师', '高中'], 2)
(['教育', '教师', '高中'], 2)
(['教学', '教育', '教师', '高中'], 2)
(['全区', '教育', '教师', '高中'], 2)
(['教学', '全区', '教育', '教师', '高中'], 2)
(['高中', '考生', '区内'], 2)
(['考生', '学校', '区内'], 2)
(['高中', '考生', '学校', '区内'], 2)
(['考生', '西藏', '区内'], 2)
(['高中', '批次', '区内'], 2)
(['岗位', '工作', '用人'], 2)
(['单位', '岗位', '工作', '用人'], 2)
(['单位', '市场', '用人'], 2)
(['单位', '招聘会', '求职者', '用人'], 2)
(['单位', '工作', '求职者', '用人'], 2)
(['毕业生', '高校', '用人'], 2)
(['单位', '高校', '用人'], 2)
(['毕业生', '单位', '高校', '用人'], 2)
(['学生', '公安局'], 2)
(['西藏', '活动', '高校'], 2)
(['毕业生', '西藏', '活动', '高校'], 2)
(['工作', '考试', '高校'], 2)
(['考生', '工作', '考试', '高校'], 2)
(['西藏', '民族', '高校'], 2)
(['西藏', '发展', '高校'], 2)
(['毕业生', '高校', '工作', '招聘会'], 2)
(['高校', '毕业生', '创业', '招聘会'], 2)
(['招聘会', '工作', '高校', '岗位'], 2)
(['毕业生', '高校', '拉萨市', '岗位'], 2)
(['就业', '高校', '拉萨市', '岗位'], 2)
(['毕业生', '就业', '高校', '拉萨市', '岗位'], 2)
(['招聘会', '就业', '拉萨市', '岗位'], 2)
(['就业', '毕业生', '拉萨市', '岗位'], 2)
(['高校', '西藏', '岗位'], 2)
(['毕业生', '高校', '西藏', '岗位'], 2)
(['就业', '高校', '西藏', '岗位'], 2)
(['毕业生', '就业', '高校', '西藏', '岗位'], 2)
(['就业', '招聘会', '人员', '岗位'], 2)
(['就业', '自治区', '岗位'], 2)
(['就业', '援藏', '岗位'], 2)
(['资源', '招聘会', '毕业生', '人力'], 2)
(['人员', '考试', '人力'], 2)
(['资源', '拉萨市', '人力'], 2)
(['招聘会', '资源', '拉萨市', '人力'], 2)
(['资源', '西藏自治区', '人力'], 2)
(['资源', '招聘会', '自治区', '人力'], 2)
(['就业', '招聘会', '自治区', '人力'], 2)
(['资源', '就业', '招聘会', '自治区', '人力'], 2)
(['高校', '西藏', '人力'], 2)
(['毕业生', '西藏', '人力'], 2)
(['高校', '毕业生', '西藏', '人力'], 2)
(['毕业生', '西藏', '高校', '招聘'], 2)
(['西藏', '活动', '招聘'], 2)
(['高校', '西藏', '活动', '招聘'], 2)
(['毕业生', '西藏', '活动', '招聘'], 2)
(['高校', '毕业生', '西藏', '活动', '招聘'], 2)
(['招聘会', '拉萨', '招聘'], 2)
(['毕业生', '西藏', '就业', '招聘'], 2)
(['招聘会', '毕业生', '工作', '招聘'], 2)
(['招聘会', '就业', '工作', '招聘'], 2)
(['西藏', '毕业生', '岗位', '招聘'], 2)
(['岗位', '考试', '招聘'], 2)
(['民航', '区局'], 2)
(['西藏', '区局'], 2)
(['民航', '西藏', '区局'], 2)
(['就业', '家庭', '建档立卡'], 2)
(['补助', '大学生', '建档立卡'], 2)
(['企业', '劳动力'], 2)
(['大学', '工学院'], 2)
(['西藏', '工学院'], 2)
(['大学', '西藏', '工学院'], 2)
(['学生', '拉萨', '教育', '中学'], 2)
(['学校', '教育', '民族', '中学'], 2)
(['教学', '教师', '中学'], 2)
(['考试', '拉萨市', '中学'], 2)
(['拉萨', '工作', '中学'], 2)
(['教育', '艺术', '中学'], 2)
(['毕业生', '跟踪'], 2)
(['人员', '考生', '职位', '笔试'], 2)
(['职位', '能力', '笔试'], 2)
(['考生', '考试', '笔试'], 2)
(['考生', '专业', '笔试'], 2)
(['考生', '成绩', '笔试'], 2)
(['人员', '成绩', '笔试'], 2)
(['考生', '人员', '成绩', '笔试'], 2)
(['人员', '自治区', '笔试'], 2)
(['考试', '公务员', '笔试'], 2)
(['人员', '毕业生', '笔试'], 2)
(['招聘会', '工作', '招聘', '求职者'], 2)
(['招聘会', '毕业生', '求职者'], 2)
(['招聘会', '岗位', '拉萨市', '求职者'], 2)
(['就业', '自治区', '求职者'], 2)
(['岗位', '求职者', '用工'], 2)
(['工作', '人员', '招聘会', '用工'], 2)
(['岗位', '人员', '用工'], 2)
(['岗位', '工作', '用工'], 2)
(['人员', '岗位', '工作', '用工'], 2)
(['培训', '劳务'], 2)
(['中学', '济南'], 2)
(['学生', '中学', '济南'], 2)
(['西藏', '济南'], 2)
(['学生', '西藏', '济南'], 2)
(['中学', '西藏', '济南'], 2)
(['学生', '中学', '西藏', '济南'], 2)
(['西藏', '学生', '同学'], 2)
(['学生', '西藏班', '同学'], 2)
(['西藏', '西藏班', '同学'], 2)
(['学生', '西藏', '西藏班', '同学'], 2)
(['集团', '神华'], 2)
(['拉萨市', '学生', '特殊教育'], 2)
(['学校', '拉萨市', '学生', '特殊教育'], 2)
(['学校', '孩子们', '特殊教育'], 2)
(['学生', '老师', '特殊教育'], 2)
(['学校', '西藏', '特殊教育'], 2)
(['拉萨市', '教育', '特殊教育'], 2)
(['学校', '教育', '特殊教育'], 2)
(['拉萨市', '学校', '教育', '特殊教育'], 2)
(['老师', '教学', '特殊教育'], 2)
(['学生', '教学', '特殊教育'], 2)
(['老师', '学生', '教学', '特殊教育'], 2)
(['教学', '工作', '特殊教育'], 2)
(['老师', '工作', '特殊教育'], 2)
(['教学', '老师', '工作', '特殊教育'], 2)
(['学生', '工作', '特殊教育'], 2)
(['教学', '学生', '工作', '特殊教育'], 2)
(['老师', '学生', '工作', '特殊教育'], 2)
(['教学', '老师', '学生', '工作', '特殊教育'], 2)
(['西藏', '日报社'], 2)
(['中学', '民族', '绍兴'], 2)
(['教育', '教师', '慰问'], 2)
(['考生', '高中', '子女'], 2)
(['西藏', '高中', '子女'], 2)
(['考生', '西藏', '高中', '子女'], 2)
(['考生', '西藏', '招生', '子女'], 2)
(['西藏', '政策', '子女'], 2)
(['政策', '教育', '子女'], 2)
(['干部', '少数民族', '子女'], 2)
(['考生', '考试', '总分'], 2)
(['总分', '控制线'], 2)
(['考生', '考试', '中专'], 2)
(['考试', '成人', '中专'], 2)
(['考生', '成人', '中专'], 2)
(['考试', '考生', '成人', '中专'], 2)
(['考生', '高中', '中专'], 2)
(['考生', '招生', '中专'], 2)
(['西藏', '成就'], 2)
(['西藏', '学生', '常州'], 2)
(['西藏', '学校', '常州'], 2)
(['西藏', '学生', '新生'], 2)
(['西藏', '生活', '新生'], 2)
(['批次', '区内', '新生'], 2)
(['区内', '高中', '新生'], 2)
(['西藏', '大学', '新生'], 2)
(['考试', '考生', '初中'], 2)
(['内地', '规模'], 2)
(['西藏班', '规模'], 2)
(['内地', '西藏班', '规模'], 2)
(['高考', '考试', '志愿'], 2)
(['考生', '高考', '考试', '志愿'], 2)
(['西藏', '服务', '计划', '志愿'], 2)
(['专业', '大学', '志愿'], 2)
(['考生', '工作', '志愿'], 2)
(['服务', '项目', '志愿'], 2)
(['计划', '大学生', '志愿'], 2)
(['服务', '大学生', '志愿'], 2)
(['计划', '服务', '大学生', '志愿'], 2)
(['拉萨', '北京', '志愿'], 2)
(['成绩', '名额'], 2)
(['内地', '名额'], 2)
(['成绩', '内地', '名额'], 2)
(['教育', '名额'], 2)
(['成绩', '教育', '名额'], 2)
(['内地', '教育', '名额'], 2)
(['成绩', '内地', '教育', '名额'], 2)
(['中学', '学生', '重庆'], 2)
(['困难', '子女', '助学'], 2)
(['国家', '毕业生', '助学'], 2)
(['种植', '蔬菜'], 2)
(['登记', '优惠证'], 2)
(['经营', '优惠证'], 2)
(['登记', '经营', '优惠证'], 2)
(['人员', '优惠证'], 2)
(['登记', '人员', '优惠证'], 2)
(['经营', '人员', '优惠证'], 2)
(['登记', '经营', '人员', '优惠证'], 2)
(['就业', '优惠证'], 2)
(['登记', '就业', '优惠证'], 2)
(['经营', '就业', '优惠证'], 2)
(['登记', '经营', '就业', '优惠证'], 2)
(['人员', '就业', '优惠证'], 2)
(['登记', '人员', '就业', '优惠证'], 2)
(['经营', '人员', '就业', '优惠证'], 2)
(['登记', '经营', '人员', '就业', '优惠证'], 2)
(['领域', '登记费'], 2)
(['西藏自治区', '登记费'], 2)
(['领域', '西藏自治区', '登记费'], 2)
(['高校', '登记费'], 2)
(['领域', '高校', '登记费'], 2)
(['西藏自治区', '高校', '登记费'], 2)
(['领域', '西藏自治区', '高校', '登记费'], 2)
(['毕业生', '登记费'], 2)
(['领域', '毕业生', '登记费'], 2)
(['西藏自治区', '毕业生', '登记费'], 2)
(['领域', '西藏自治区', '毕业生', '登记费'], 2)
(['高校', '毕业生', '登记费'], 2)
(['领域', '高校', '毕业生', '登记费'], 2)
(['西藏自治区', '高校', '毕业生', '登记费'], 2)
(['领域', '西藏自治区', '高校', '毕业生', '登记费'], 2)
(['政策', '优惠'], 2)
(['项目', '计划', '投资'], 2)
(['拉萨', '酒吧'], 2)
(['工作', '会议', '责任'], 2)
(['教育', '会议', '责任'], 2)
(['工作', '教育', '会议', '责任'], 2)
(['学生', '代表', '典礼'], 2)
(['学生', '郑州'], 2)
(['西藏班', '学生', '郑州'], 2)
(['活动', '工作', '德育'], 2)
(['教育', '活动', '工作', '德育'], 2)
(['学生', '学校', '德育'], 2)
(['培训', '工作', '业务'], 2)
(['拉萨市', '学校', '违规'], 2)
(['学校', '工作', '违规'], 2)
(['拉萨市', '工作', '违规'], 2)
(['学校', '拉萨市', '工作', '违规'], 2)
(['考试', '违规', '违纪'], 2)
(['考试', '公务员', '违纪'], 2)
(['工作', '事业单位'], 2)
(['人员', '工作', '事业单位'], 2)
(['活动', '学生', '团员'], 2)
(['青年', '拉萨', '团员'], 2)
(['地区', '项目', '幼儿园'], 2)
(['西藏', '拉萨', '幼儿园'], 2)
(['教育', '学生', '幼儿园'], 2)
(['教育', '发展', '幼儿园'], 2)
(['教育', '地区', '幼儿园'], 2)
(['幼儿园', '幼师'], 2)
(['学生', '心理', '辅导'], 2)
(['社区', '工作', '辅导'], 2)
(['专业', '我校'], 2)
(['考生', '我校'], 2)
(['专业', '考生', '我校'], 2)
(['大学', '奖学金'], 2)
(['学校', '毕业班'], 2)
(['安全', '宣传', '师生'], 2)
(['西藏', '大学', '师生'], 2)
(['专业', '志愿', '招生', '院校'], 2)
(['专业', '计划', '院校'], 2)
(['志愿', '批次', '院校'], 2)
(['专业', '批次', '院校'], 2)
(['志愿', '专业', '批次', '院校'], 2)
(['考生', '大学', '院校'], 2)
(['考生', '人员', '院校'], 2)
(['学生', '漳州'], 2)
(['毕业生', '创业', '见习'], 2)
(['就业', '毕业生', '创业', '见习'], 2)
(['高校', '创业', '见习'], 2)
(['就业', '高校', '创业', '见习'], 2)
(['毕业生', '高校', '创业', '见习'], 2)
(['就业', '毕业生', '高校', '创业', '见习'], 2)
(['毕业生', '基地', '见习'], 2)
(['高校', '基地', '见习'], 2)
(['毕业生', '高校', '基地', '见习'], 2)
(['就业', '基地', '见习'], 2)
(['毕业生', '就业', '基地', '见习'], 2)
(['高校', '就业', '基地', '见习'], 2)
(['毕业生', '高校', '就业', '基地', '见习'], 2)
(['青年', '导向'], 2)
(['培训', '导向'], 2)
(['青年', '培训', '导向'], 2)
(['就业', '导向'], 2)
(['青年', '就业', '导向'], 2)
(['培训', '就业', '导向'], 2)
(['青年', '培训', '就业', '导向'], 2)
(['毕业生', '就业', '师范'], 2)
(['拉萨', '专科学校', '师范'], 2)
(['记者', '身份证', '网吧'], 2)
(['记者', '游戏', '网吧'], 2)
(['工作', '会议', '信息化'], 2)
(['教育', '会议', '信息化'], 2)
(['工作', '教育', '会议', '信息化'], 2)
(['教学', '建设', '信息化'], 2)
(['教育', '教学', '建设', '信息化'], 2)
(['建设', '资源', '信息化'], 2)
(['教育', '资源', '信息化'], 2)
(['建设', '教育', '资源', '信息化'], 2)
(['西藏', '中央', '义务教育'], 2)
(['发展', '教育', '工作', '义务教育'], 2)
(['发展', '资源', '义务教育'], 2)
(['教育', '资源', '义务教育'], 2)
(['发展', '教育', '资源', '义务教育'], 2)
(['发展', '我区', '义务教育'], 2)
(['教育', '发展', '我区', '义务教育'], 2)
(['活动', '学生', '同学们'], 2)
(['记者', '儿子'], 2)
(['游戏', '记者', '儿子'], 2)
(['学生', '学校', '年级'], 2)
(['孩子', '工作', '年级'], 2)
(['学生', '工作', '年级'], 2)
(['孩子', '学生', '工作', '年级'], 2)
(['拉萨', '班车'], 2)
(['师生', '安全', '演练'], 2)
(['师生', '学校', '演练'], 2)
(['学生', '中小学校'], 2)
(['学生', '民族', '武汉'], 2)
(['中学', '民族', '武汉'], 2)
(['学生', '中学', '民族', '武汉'], 2)
(['西藏', '民族', '武汉'], 2)
(['学生', '西藏', '民族', '武汉'], 2)
(['中学', '西藏', '民族', '武汉'], 2)
(['学生', '中学', '西藏', '民族', '武汉'], 2)
(['学生', '藏族', '武汉'], 2)
(['志愿者', '公益性'], 2)
(['服务', '公益性'], 2)
(['志愿者', '服务', '公益性'], 2)
(['文化', '公益性'], 2)
(['志愿者', '文化', '公益性'], 2)
(['服务', '文化', '公益性'], 2)
(['志愿者', '服务', '文化', '公益性'], 2)
(['西藏', '公益性'], 2)
(['志愿者', '西藏', '公益性'], 2)
(['服务', '西藏', '公益性'], 2)
(['志愿者', '服务', '西藏', '公益性'], 2)
(['文化', '西藏', '公益性'], 2)
(['志愿者', '文化', '西藏', '公益性'], 2)
(['服务', '文化', '西藏', '公益性'], 2)
(['志愿者', '服务', '文化', '西藏', '公益性'], 2)
(['招生', '考试', '高等学校'], 2)
(['招生', '考生', '高等学校'], 2)
(['招聘会', '薪资'], 2)
(['学院', '警察'], 2)
(['人员', '西藏', '原件'], 2)
(['原件', '拟录用'], 2)
(['人员', '原件', '拟录用'], 2)
(['西藏', '拟录用'], 2)
(['人员', '西藏', '拟录用'], 2)
(['原件', '西藏', '拟录用'], 2)
(['人员', '原件', '西藏', '拟录用'], 2)
(['学生', '西藏', '珠海'], 2)
(['西藏班', '学生', '西藏', '珠海'], 2)
(['学生', '学校', '珠海'], 2)
(['西藏班', '学校', '珠海'], 2)
(['学生', '西藏班', '学校', '珠海'], 2)
(['毕业生', '西藏', '职位'], 2)
(['考生', '西藏', '职位'], 2)
(['毕业生', '考生', '西藏', '职位'], 2)
(['人员', '工作', '职位'], 2)
(['申报', '人员', '补录'], 2)
(['职位', '人员', '补录'], 2)
(['申报', '职位', '人员', '补录'], 2)
(['职位', '毕业生', '补录'], 2)
(['社区', '杰塘'], 2)
(['学生', '杰塘'], 2)
(['社区', '学生', '杰塘'], 2)
(['蒙藏', '模式'], 2)
(['互动', '模式'], 2)
(['蒙藏', '互动', '模式'], 2)
(['清朝', '模式'], 2)
(['蒙藏', '清朝', '模式'], 2)
(['互动', '清朝', '模式'], 2)
(['蒙藏', '互动', '清朝', '模式'], 2)
(['地区', '模式'], 2)
(['蒙藏', '地区', '模式'], 2)
(['互动', '地区', '模式'], 2)
(['蒙藏', '互动', '地区', '模式'], 2)
(['清朝', '地区', '模式'], 2)
(['蒙藏', '清朝', '地区', '模式'], 2)
(['互动', '清朝', '地区', '模式'], 2)
(['蒙藏', '互动', '清朝', '地区', '模式'], 2)
(['学生', '班会'], 2)
(['主题', '学生', '班会'], 2)
(['大学', '考试', '西藏', '英语'], 2)
(['考试', '全国', '西藏', '英语'], 2)
(['大学', '考生', '英语'], 2)
(['考试', '考生', '英语'], 2)
(['大学', '考试', '考生', '英语'], 2)
(['大学', '全国', '英语'], 2)
(['考试', '大学', '全国', '英语'], 2)
(['大学', '进行', '英语'], 2)
(['考试', '进行', '英语'], 2)
(['大学', '考试', '进行', '英语'], 2)
(['学生', '老师', '英语'], 2)
(['青少年', '拉萨', '篮球'], 2)
(['就业', '岗位', '洽谈会'], 2)
(['人力', '岗位', '洽谈会'], 2)
(['就业', '人力', '岗位', '洽谈会'], 2)
(['就业', '资源', '洽谈会'], 2)
(['人力', '资源', '洽谈会'], 2)
(['就业', '人力', '资源', '洽谈会'], 2)
(['少数民族', '汉族', '控制'], 2)
(['分数线', '汉族', '控制'], 2)
(['少数民族', '分数线', '汉族', '控制'], 2)
(['人员', '考生', '笔试', '分数线'], 2)
(['国家', '考试', '分数线'], 2)
(['工作', '调研'], 2)
(['考试', '西藏', '公务员'], 2)
(['考试', '自治区', '公务员'], 2)
(['新闻', '配送'], 2)
(['企业', '经理'], 2)
(['人才', '高层次'], 2)
(['高校', '担保'], 2)
(['贷款', '高校', '担保'], 2)
(['创业', '高校', '担保'], 2)
(['贷款', '创业', '高校', '担保'], 2)
(['西藏', '高校', '上海市'], 2)
(['高校', '毕业生', '上海市'], 2)
(['西藏', '毕业生', '上海市'], 2)
(['高校', '西藏', '毕业生', '上海市'], 2)
(['考试', '人员', '资格'], 2)
(['考试', '考生', '进行', '资格'], 2)
(['人员', '工作', '进行', '资格'], 2)
(['考试', '职业', '资格'], 2)
(['人员', '职位', '资格'], 2)
(['自治区', '就业局'], 2)
(['大学生', '创业', '中职生'], 2)
(['就业', '创业', '中职生'], 2)
(['大学生', '就业', '创业', '中职生'], 2)
(['创业', '培训', '中职生'], 2)
(['西藏班', '范德标'], 2)
(['学生', '范德标'], 2)
(['西藏班', '学生', '范德标'], 2)
(['爷爷', '爸爸'], 2)
(['妈妈', '爷爷', '爸爸'], 2)
(['工作', '意见'], 2)
(['考试', '考场', '准考证'], 2)
(['考生', '考场', '准考证'], 2)
(['考试', '考生', '考场', '准考证'], 2)
(['学生', '南开'], 2)
(['毕业生', '求职'], 2)
(['师生', '能力', '自救'], 2)
(['考生', '事宜'], 2)
(['教师', '培训', '幼儿'], 2)
(['培训', '发展', '幼儿'], 2)
(['教师', '发展', '幼儿'], 2)
(['培训', '教师', '发展', '幼儿'], 2)
(['信息', '学历'], 2)
(['三包', '西藏', '学年'], 2)
(['三包', '标准', '学年'], 2)
(['学生', '补助', '学年'], 2)
(['补助', '大学生', '学年'], 2)
(['学生', '大学生', '学年'], 2)
(['补助', '学生', '大学生', '学年'], 2)
(['帮扶', '对象'], 2)
(['招生', '专业', '高职'], 2)
(['考生', '高考', '高职'], 2)
(['新生', '批次', '高职'], 2)
(['职位', '国考'], 2)
(['公务员', '国考'], 2)
(['职位', '公务员', '国考'], 2)
(['考试', '英语', '科目'], 2)
(['考试', '时间', '科目'], 2)
(['考试', '学员', '科目'], 2)
(['考试', '高考', '考场'], 2)
(['考生', '考试', '高考', '考场'], 2)
(['考生', '公务员', '考场'], 2)
(['公务员', '西藏', '考场'], 2)
(['高考', '记者', '考场'], 2)
(['考生', '高考', '记者', '考场'], 2)
(['考试', '学校', '考场'], 2)
(['自治区', '教育', '教育厅'], 2)
(['自治区', '考生', '教育厅'], 2)
(['自治区', '就业', '教育厅'], 2)
(['考试', '职业', '法律'], 2)
(['考试', '公务员', '法律'], 2)
(['考试', '资格', '法律'], 2)
(['西藏', '中心', '法律'], 2)
(['西藏', '大学', '法律'], 2)
(['国家', '分数线', '司法'], 2)
(['考试', '分数线', '司法'], 2)
(['国家', '考试', '分数线', '司法'], 2)
(['国家', '人员', '司法'], 2)
(['考试', '国家', '人员', '司法'], 2)
(['人员', '时间', '司法'], 2)
(['考试', '时间', '司法'], 2)
(['人员', '考试', '时间', '司法'], 2)
(['国家', '我区', '司法'], 2)
(['考试', '我区', '司法'], 2)
(['国家', '考试', '我区', '司法'], 2)
(['工作', '思想', '政治'], 2)
(['蒙古', '政策', '政治'], 2)
(['西藏', '宗教', '政治'], 2)
(['专业', '高校', '学科'], 2)
(['西藏', '专业', '高校', '学科'], 2)
(['高校', '民族', '学科'], 2)
(['西藏', '民族', '学科'], 2)
(['高校', '西藏', '民族', '学科'], 2)
(['西藏', '建设', '学科'], 2)
(['高校', '发展', '学科'], 2)
(['西藏', '发展', '学科'], 2)
(['高校', '西藏', '发展', '学科'], 2)
(['建设', '学院', '学科'], 2)
(['高考', '学科', '评卷'], 2)
(['工作', '质量', '评卷'], 2)
(['工作', '教师', '评卷'], 2)
(['资格', '导游'], 2)
(['考试', '资格', '导游'], 2)
(['考生', '导游'], 2)
(['考试', '考生', '导游'], 2)
(['资格', '考生', '导游'], 2)
(['考试', '资格', '考生', '导游'], 2)
(['考试', '审核'], 2)
(['资格', '考试', '审核'], 2)
(['师生', '支队'], 2)
(['安全', '支队'], 2)
(['师生', '安全', '支队'], 2)
(['干部', '天津'], 2)
(['注册', '工程师'], 2)
(['考试', '工程师'], 2)
(['注册', '考试', '工程师'], 2)
(['高校', '招生', '高等教育'], 2)
(['考试', '考生', '高等教育'], 2)
(['高校', '发展', '高等教育'], 2)
(['发展', '大学', '高等教育'], 2)
(['招生', '高校', '教育部'], 2)
(['考生', '志愿', '批次'], 2)
(['学校', '高中', '批次'], 2)
(['高中', '考试', '批次'], 2)
(['学校', '考试', '批次'], 2)
(['高中', '学校', '考试', '批次'], 2)
(['本科', '教育', '批次'], 2)
(['招生', '工作', '批次'], 2)
(['招生', '考生', '批次'], 2)
(['志愿', '专业', '批次'], 2)
(['考生', '学生', '复习'], 2)
(['信号', '进行', '无线电'], 2)
(['监测', '信号', '进行', '无线电'], 2)
(['进行', '高考', '无线电'], 2)
(['信号', '高考', '无线电'], 2)
(['进行', '信号', '高考', '无线电'], 2)
(['监测', '高考', '无线电'], 2)
(['进行', '监测', '高考', '无线电'], 2)
(['信号', '监测', '高考', '无线电'], 2)
(['进行', '信号', '监测', '高考', '无线电'], 2)
(['内地', '合肥市'], 2)
(['西藏班', '合肥市'], 2)
(['内地', '西藏班', '合肥市'], 2)
(['考生', '合肥市'], 2)
(['内地', '考生', '合肥市'], 2)
(['西藏班', '考生', '合肥市'], 2)
(['内地', '西藏班', '考生', '合肥市'], 2)
(['考试', '合肥市'], 2)
(['内地', '考试', '合肥市'], 2)
(['西藏班', '考试', '合肥市'], 2)
(['内地', '西藏班', '考试', '合肥市'], 2)
(['考生', '考试', '合肥市'], 2)
(['内地', '考生', '考试', '合肥市'], 2)
(['西藏班', '考生', '考试', '合肥市'], 2)
(['内地', '西藏班', '考生', '考试', '合肥市'], 2)
(['考试', '高考', '拉萨', '考点'], 2)
(['考生', '考试', '高考', '拉萨', '考点'], 2)
(['考生', '高考', '考场', '考点'], 2)
(['考生', '考试', '考场', '考点'], 2)
(['拉萨', '中学', '考点'], 2)
(['考试', '西藏', '考点'], 2)
(['考试', '大学', '考点'], 2)
(['西藏', '毕业生', '考点'], 2)
(['考试', '时间', '缴费'], 2)
(['西藏', '考生', '教育', '考试院'], 2)
(['考生', '成绩', '考试院'], 2)
(['西藏', '本科', '考试院'], 2)
(['教育', '西藏', '本科', '考试院'], 2)
(['少数民族', '起点', '理工类'], 2)
(['起点', '汉族', '理工类'], 2)
(['少数民族', '汉族', '理工类'], 2)
(['起点', '少数民族', '汉族', '理工类'], 2)
(['少数民族', '招生', '理工类'], 2)
(['高职', '新生', '理工类'], 2)
(['新生', '批次', '理工类'], 2)
(['高职', '批次', '理工类'], 2)
(['新生', '高职', '批次', '理工类'], 2)
(['国家', '政策', '学费'], 2)
(['学生', '政策', '学费'], 2)
(['国家', '学生', '政策', '学费'], 2)
(['学生', '贷款', '学费'], 2)
(['国家', '学生', '贷款', '学费'], 2)
(['贷款', '助学', '学费'], 2)
(['国家', '助学', '学费'], 2)
(['贷款', '国家', '助学', '学费'], 2)
(['助学', '毕业生', '学费'], 2)
(['贷款', '毕业生', '学费'], 2)
(['助学', '贷款', '毕业生', '学费'], 2)
(['国家', '毕业生', '学费'], 2)
(['助学', '国家', '毕业生', '学费'], 2)
(['贷款', '国家', '毕业生', '学费'], 2)
(['助学', '贷款', '国家', '毕业生', '学费'], 2)
(['考生', '西藏', '招生办'], 2)
(['考生', '工作', '招生办'], 2)
(['考生', '时间', '招生办'], 2)
(['西藏', '自治区', '招生办'], 2)
(['招生', '专业', '招生办'], 2)
(['专业', '大学', '招生办'], 2)
(['招生', '大学', '招生办'], 2)
(['专业', '招生', '大学', '招生办'], 2)
(['考生', '考试', '招生办'], 2)
(['信息', '基础'], 2)
(['考生', '信息', '基础'], 2)
(['工作', '高考', '考区'], 2)
(['考试', '高考', '考区'], 2)
(['工作', '考试', '高考', '考区'], 2)
(['考试', '网站', '会计'], 2)
(['专业', '考生', '艺术类'], 2)
(['研究生', '复试'], 2)
(['考生', '调剂'], 2)
(['高考', '通知书'], 2)
(['考生', '通知书'], 2)
(['高考', '考生', '通知书'], 2)
(['考试', '考生', '高等教育', '自学'], 2)
(['考试', '记者', '自学'], 2)
(['中学', '拉萨', '实验'], 2)
(['小学', '拉萨市', '实验'], 2)
(['课程', '实践', '实验'], 2)
(['幼儿园', '家长', '实验'], 2)
(['幼儿园', '自治区', '实验'], 2)
(['幼儿园', '招生', '实验'], 2)
(['全区', '学校', '入学率'], 2)
(['发展', '义务教育', '入学率'], 2)
(['教育', '义务教育', '入学率'], 2)
(['发展', '教育', '义务教育', '入学率'], 2)
(['职业', '拉萨', '技术学校'], 2)
(['教育', '义务教育', '三包'], 2)
(['西藏', '农牧民', '三包'], 2)
(['政策', '学校', '三包'], 2)
(['教育', '政策', '我区', '三包'], 2)
(['政策', '标准', '三包'], 2)
(['西藏', '子女', '三包'], 2)
(['政策', '子女', '三包'], 2)
(['西藏', '政策', '子女', '三包'], 2)
(['政策', '教育', '学生', '三包'], 2)
(['教育', '我区', '学生', '三包'], 2)
(['进行', '密码'], 2)
(['记者', '密码'], 2)
(['进行', '记者', '密码'], 2)
(['考生', '密码'], 2)
(['进行', '考生', '密码'], 2)
(['记者', '考生', '密码'], 2)
(['进行', '记者', '考生', '密码'], 2)
(['教育', '密码'], 2)
(['进行', '教育', '密码'], 2)
(['记者', '教育', '密码'], 2)
(['进行', '记者', '教育', '密码'], 2)
(['考生', '教育', '密码'], 2)
(['进行', '考生', '教育', '密码'], 2)
(['记者', '考生', '教育', '密码'], 2)
(['进行', '记者', '考生', '教育', '密码'], 2)
(['教育', '工作', '表彰'], 2)
(['教师', '城关区', '表彰'], 2)
(['教育', '城关区', '表彰'], 2)
(['教师', '教育', '城关区', '表彰'], 2)
(['教师', '幼儿园', '表彰'], 2)
(['教育', '教学', '表彰'], 2)
(['安全', '检查', '食堂'], 2)
(['食品', '检查', '食堂'], 2)
(['安全', '食品', '检查', '食堂'], 2)
(['学校', '检查', '食堂'], 2)
(['安全', '学校', '检查', '食堂'], 2)
(['食品', '学校', '检查', '食堂'], 2)
